tmfc_d,tmfc_h,pm10,co2,hcho,tab,co,pm25,no2,rn,voc,pm25_2,mold
2019-03-19,10,73.7,524,5.1,,3.9,,0.043,,63.9,,
2019-05-27,10,88.5,640,23.4,,1.4,,0.024,28,904,,
2019-05-27,10,83.3,440,21.9,,1,,0.022,79,405.4,,
2019-05-27,10,86,524,17.6,,1.3,,0.019,31,434.6,,
2019-06-11,8,81.6,678,14,,2,,0.036,33.1,228.1,,
2019-06-11,8,76.5,667,12,,1.5,,0.028,27.9,221.5,,
2019-06-11,8,79.9,792,12.1,,2.1,,0.036,23.1,305.5,,
2019-06-11,8,74.9,705,10.2,,1.9,,0.031,17,143.8,,
2019-06-19,10,43.6,367,13.1,,4.2,,0.016,66.6,46.2,,
2019-06-19,10,39.4,399,12.7,,4,,0.014,36.3,20.1,,
2019-06-24,13,62.2,598,21.8,,2,,0.066,74.4,85.2,,
2019-06-24,13,59.7,608,18.7,,5,,0.059,59.8,33.3,,
2019-06-24,10,69.7,505,16.1,,5.4,,0.05,67.1,41,,
2019-06-24,10,68,491,14.3,,3.6,,0.03,51.3,50.6,,
2019-06-05,9,63.9,564,16.6,,1.8,,0.025,29.1,465.8,,
2019-06-05,9,67.1,558,32.8,,1.7,,0.017,33.2,513.7,,
2019-06-06,10,131.4,506,35.4,,4.1,,,,,,
2019-06-06,10,120.6,470,45.9,,3.6,,,,,,
2019-05-13,13,80.2,732,13.7,,4.4,,,,,,
2019-05-13,15,86.6,748,15.7,,3.9,,,,,,
2019-09-23,15,63.3,595,19.8,,2.1,,0.031,23.4,199.6,,
2019-09-23,15,57.7,655,19.4,,2.3,,0.036,20.6,258.6,,
2019-06-17,17,66.4,717,11.5,,1.4,,,,,,
2019-06-17,17,69.7,737,7.2,,1.5,,,,,,
2019-03-06,9,95.2,616,5.5,,2.7,,0.049,22.2,156.3,,
2019-03-06,10,91.6,605,6.2,,3.3,,0.055,25.9,151.8,,
2019-03-06,13,115.4,657,6,,3.8,,0.065,25.9,171.3,,
2019-03-29,9,69,911,3.2,,6,,0.137,28,119.5,,
2019-03-29,9,31.4,548,6.1,,3.7,,0.091,31,66.9,,
2019-05-13,10,82.3,570,12.3,,2.8,,,,,,
2019-05-13,10,78,624,12,,1,,,,,,
2019-06-27,9,38.3,496,13.4,,1.2,,0,0,0,,
2019-06-27,9,41.9,420,19.2,,1.5,,0,0,0,,
2019-05-22,10,75,493,18,,1.2,,,,,,
2019-05-22,10,77.3,744,13.9,,3.2,,,,,,
2019-05-22,10,81.1,690,14.3,,3.6,,,,,,
2019-05-22,10,76.9,542,22.1,,1.9,,,,,,
2019-06-24,17,75.3,938,27,,3.5,,0.04,21,618.7,,
2019-06-24,17,77.9,902,33.8,,3.1,,0.042,34,142.5,,
2019-05-03,9,107.9,558,12.6,,2.3,,,,,,
2019-05-03,8,107.4,635,13.4,,3.1,,,,,,
2019-04-19,9,64.2,636,12.4,,2.9,,0.053,25.6,50.6,,
2019-04-19,9,81.1,699,13.7,,3.5,,0.067,47.5,46.5,,
2019-04-12,10,64.5,558,10.4,,1.8,,0.021,,268.6,,
2019-04-12,10,74.9,553,13.9,,2.4,,0.029,,453.9,,
2019-04-12,10,72.7,602,14.8,,1.3,,0.023,,429.6,,
2019-03-05,9,131.3,466,11.8,,1.2,,0.04,39.7,42.1,,
2019-03-05,9,123.8,478,9.5,,1.5,,0.041,19.9,31.5,,
2019-06-25,9,83.8,736,22.1,,4.1,,0.025,39,802.5,,
2019-06-25,9,84.5,766,30.2,,5.5,,0.03,117,447.1,,
2019-06-25,9,77.5,626,23.4,,1.9,,0.024,23,886.1,,
2019-06-25,9,81.2,732,24.6,,2.6,,0.023,42,645.3,,
2019-05-09,8,45.5,834,39.6,,6.4,,0.093,41.7,393.1,,
2019-05-09,8,36,756,34,,4.1,,0.109,33.1,389.3,,
2019-06-22,21,31.7,844,19.8,,4.7,,,,,,
2019-06-25,21,30.5,805,32.5,,4.4,,,,,,
2019-03-27,10,73.5,594,10.8,,1.3,,0.044,22.4,75.1,,
2019-03-27,10,76.7,574,3.6,,1.7,,0.052,24.6,98.1,,
2019-04-01,9,33.6,588,5.5,,3.6,,,,,,
2019-04-01,9,35.4,487,4.7,,1.9,,,,,,
2019-04-09,9,68.5,471,6.1,,3.5,,0.036,24,178.2,,
2019-04-09,9,73.6,476,8.1,,2.5,,0.036,34,136.6,,
2019-06-25,10,75.5,682,27.3,,2,,0.027,39,603.8,,
2019-06-25,10,78.7,733,29.7,,2.4,,0.026,29,333.4,,
2019-09-27,10,74.5,526,17,,2.1,,0.034,21,86,,
2019-09-27,10,79.2,594,17.1,,5.9,,0.046,19,121.7,,
2019-06-26,8,75.7,581,27.2,,2.5,,0.025,96.6,402.3,,
2019-06-26,8,73.2,577,21,,2.5,,0.027,86.2,438.2,,
2019-04-19,8,76.2,482,5.4,,1.5,,0.011,,209.5,,
2019-04-19,8,77.5,469,8.3,,1.6,,0.012,,83.6,,
2019-06-25,9,79,562,23.8,,1.8,,0.024,16,504.1,,
2019-06-25,10,77.5,570,23.6,,1.9,,0.021,31.8,416.7,,
2019-05-27,9,92.9,712,13.9,,2.8,,0.054,33.5,569.3,,
2019-05-27,9,83.7,717,19.3,,1.6,,0.039,19.9,370.2,,
2019-01-30,12,101.7,952,60.1,,6.7,,0.018,24.8,338.6,,
2019-01-30,13,62.1,851,65.2,,9.1,,0.012,19.5,362.9,,
2019-06-29,10,31.3,566,23,,2.3,,0.048,23,6.5,,
2019-06-29,10,17,685,22,,1.3,,0.038,54,3.9,,
2019-06-29,10,28.1,631,24.2,,1.4,,0.041,29,2.3,,
2019-03-21,9,104.9,704,14.8,,2.4,,0.075,,406.5,,
2019-03-21,9,97.5,611,12.8,,2,,0.07,,443.5,,
2019-03-21,9,88.2,621,12.5,,0.9,,0.063,,103.7,,
2019-03-21,9,79.8,503,11.9,,0.5,,0.045,,807,,
2019-04-29,10,66.4,534,10.7,,1.7,,0.023,18,272.7,,
2019-04-29,10,71.9,559,9.9,,1.9,,0.025,33,456.4,,
2019-04-04,9,68,536,6,,1.9,,,,,,
2019-04-04,9,66.6,537,7.6,,2,,,,,,
2019-08-16,12,77.9,763,12.3,,2.7,,0.061,11.5,130.3,,
2019-08-16,12,86.8,774,16,,1.9,,0.054,12.3,156.4,,
2019-08-16,12,87.4,744,22.8,,2.2,,0.063,12.7,144.8,,
2019-04-02,9,57,563,7.6,,5,,0.014,30,565.4,,
2019-04-02,9,48.6,446,2.8,,1.9,,0.048,18.2,8.3,,
2019-04-02,9,69.9,520,4.7,,3.4,,0.032,23.1,240.9,,
2019-04-26,10,78.1,536,10.8,,3.1,,0.032,,604.3,,
2019-04-26,10,64.7,564,15.6,,3.3,,0.026,,789.3,,
2019-04-26,10,84.4,573,6.8,,3,,0.033,,804.6,,
2019-04-26,10,77.8,534,5.9,,4.5,,0.043,,394.6,,
2019-04-26,10,87.3,742,8.6,,3.6,,0.039,,438.8,,
2019-06-27,9,74.2,796,21,,1.2,,,,,,
2019-06-27,10,82.4,828,18.4,,1.7,,,,,,
2019-05-14,14,56,576,12.4,,2.6,,0.164,,82.2,,
2019-05-14,16,92.3,764,15.6,,4.1,,0.188,,247,,
2019-06-12,8,53.8,327,13.6,,0.7,,0.056,33.8,576.6,,
2019-06-12,8,56.1,332,18.5,,0.6,,0.064,31.3,849.7,,
2019-03-21,9,59.3,618,6.7,,1.7,,,,,,
2019-03-21,9,55,653,6.7,,2.5,,,,,,
2019-03-21,9,53.7,643,4.4,,1.9,,,,,,
2019-04-12,8,45.8,520,34,,1.5,,0.05,43.6,697.5,,
2019-04-12,8,44.5,603,44.7,,2.2,,0.069,43.8,699.7,,
2019-06-03,10,79.1,737,19.8,,3,,,,,,
2019-06-03,10,74.1,650,16.3,,2.5,,,,,,
2019-05-09,9,87.5,529,46.5,,1.8,,0.057,24.9,361.2,,
2019-05-09,9,54.9,629,40.6,,2.7,,0.059,35.5,402.3,,
2019-06-04,10,68.2,650,42.9,,3.5,,0.066,47.6,522.3,,
2019-06-04,10,54.6,658,35.5,,5.3,,0.062,56.5,491.6,,
2019-05-13,10,84.7,651,17.7,,3,,,,,,
2019-05-13,10,77.7,610,19.5,,2.3,,,,,,
2019-05-13,10,98.5,668,11.3,,3.1,,0.027,,65.5,,
2019-05-13,11,91,767,11.6,,3.3,,0.03,,127.5,,
2019-05-03,10,94.8,637,14.1,,4.3,,0.039,,184.7,,
2019-05-03,11,89.4,599,6.5,,4.5,,0.042,,146.1,,
2019-06-20,9,84.8,594,16.9,,3.2,,0.034,45,204.3,,
2019-06-20,9,62.3,472,12.3,,2.4,,0.034,30.5,95.1,,
2019-06-27,8,73.3,575,18.7,,2.6,,0.027,37.4,61.1,,
2019-06-27,8,75.8,507,53.1,,2.5,,0.025,61.6,886.4,,
2019-05-03,13,78.3,491,15,,3.1,,0.03,,140.6,,
2019-05-03,15,82.2,463,8.3,,2.9,,0.028,,133.1,,
2019-06-18,10,79.6,525,45.9,,1.4,,0.034,16,217.1,,
2019-06-18,10,85.4,494,56.9,,1.3,,0.04,10,81.8,,
2019-06-03,9,85.1,722,21.2,,3.3,,0.041,40,378.8,,
2019-06-03,9,89.1,673,20.4,,4.1,,0.037,63,347.3,,
2019-06-03,17,70.9,754,16.7,,3.1,,0.038,35,859.2,,
2019-06-03,9,73.3,671,16.2,,2.5,,0.034,27,392.1,,
2019-03-12,10,68.6,734,16.1,,2,,,,,,
2019-03-12,10,72.6,720,15.7,,1.9,,,,,,
2019-03-12,10,79,524,3.3,,1.4,,,,,,
2019-03-11,9,81.8,689,11.9,,1.2,,0.012,,296.6,,
2019-03-11,9,78.1,652,11.3,,1.4,,0.011,,151.9,,
2019-06-25,10,66.3,711,21.7,,1.6,,,,,,
2019-06-25,10,68.8,722,19.5,,1.7,,,,,,
2019-04-04,8,61.1,545,5.6,,1.6,,,,,,
2019-04-04,8,64.5,517,5.4,,1.4,,,,,,
2019-06-25,10,79.5,560,22.1,,2,,0.011,53.7,997.7,,
2019-06-25,10,75.3,572,25.3,,1.9,,0.012,22.5,535.1,,
2019-06-26,9,80.3,625,29.6,,2.1,,0.023,42,451.9,,
2019-06-26,9,88.6,866,25.4,,2.5,,0.031,53,813.2,,
2019-04-23,11,85.3,609,13.4,,6.9,,,,,,
2019-04-23,11,94.4,638,18.4,,6.6,,,,,,
2019-04-23,13,92.1,558,14.8,,5.6,,,,,,
2019-05-02,10,63.7,693,2.4,,0.9,,,,,,
2019-05-02,10,67.8,741,2.1,,1.5,,,,,,
2019-03-22,10,76.3,712,4,,2.2,,0.042,36.5,142,,
2019-03-22,10,69.5,651,1.6,,2,,0.037,38.3,352.9,,
2019-03-22,10,66.7,683,1.1,,2.3,,0.05,32,396.9,,
2019-03-22,10,71.7,679,1.7,,2.2,,0.047,30.2,146.9,,
2019-03-22,10,73.1,696,2.9,,2.2,,0.043,27.9,205.6,,
2019-03-22,10,74.2,639,4.3,,2.1,,0.04,31.6,130.3,,
2019-04-16,9,84.9,442,22.4,,2.2,,,,,,
2019-04-16,9,96,502,9.5,,1.5,,,,,,
2019-06-25,9,73.4,581,22.4,,1.3,,0.021,45,94.5,,
2019-06-25,9,74,536,19.4,,1,,0.014,47,107.9,,
2019-04-16,10,92.6,688,11.2,,2.7,,0.072,25.5,90.1,,
2019-04-16,10,97.3,692,16.9,,4.7,,0.071,23.1,96.4,,
2019-04-16,10,86.2,691,14.6,,3.1,,0.057,25.5,373.2,,
2019-04-16,10,93.5,671,16.1,,1.6,,0.051,21.1,276.9,,
2019-06-10,9,101.1,553,9,,1.6,,,,,,
2019-06-10,9,85.4,548,58,,1.6,,,,,,
2019-04-17,9,83.8,799,38.3,,3.5,,,,,,
2019-04-17,9,71.4,711,36,,1.2,,,,,,
2019-04-29,10,65.2,540,5.7,,1,,0.029,,160.3,,
2019-04-29,10,73,467,4.8,,0.8,,0.024,,98.4,,
2019-04-16,9,59.2,523,30.9,,2.8,,0.088,34.3,389,,
2019-04-16,9,50,512,37.8,,4.2,,0.077,42,454.8,,
2019-04-16,9,49,497,37.8,,4.1,,0.084,46.7,366.9,,
2019-06-17,9,63.2,691,6.6,,1.5,,0.027,25.7,61.5,,
2019-06-17,9,65.4,689,12.3,,1.4,,0.026,24.8,177,,
2019-06-07,9,64.8,515,9.1,,1.6,,,,,,
2019-06-07,9,69.3,541,9.1,,2.3,,,,,,
2019-06-07,9,74.9,531,15.3,,2.1,,,,,,
2019-06-27,9,90.4,504,23.1,,3.3,,0.03,37,437.2,,
2019-06-27,9,79.8,494,15.5,,2.4,,0.021,29,743.9,,
2019-06-04,8,90,596,16.1,,3,,,,,,
2019-06-04,8,85.1,475,13.2,,1.7,,,,,,
2019-06-04,8,78.7,573,15,,2.7,,,,,,
2019-05-22,9,65.8,475,14.4,,1.9,,0.02,54.5,237,,
2019-05-22,9,70.4,551,18.7,,3.3,,0.025,53.2,438.8,,
2019-05-22,10,72.3,636,15.3,,3,,0.021,45.1,978.5,,
2019-05-22,10,63.8,424,8,,1.1,,0.023,48.6,142.2,,
2019-05-20,9,67.1,619,14.6,,3.9,,0.029,18.5,217.5,,
2019-05-20,9,44.1,515,9.8,,2.9,,0.035,22.4,200,,
2019-05-20,9,104.8,792,22.6,,4.5,,0.043,21.2,4212.9,,
2019-04-09,9,76.5,615,16.5,,4.8,,0.06,14.8,191.6,,
2019-04-09,9,88.4,562,22.9,,3.6,,0.039,15.5,401.8,,
2019-09-26,12,23.3,756,5.8,,3.6,,0.052,19,222.8,,
2019-09-26,12,39.5,531,7,,5,,0.053,49,132.5,,
2019-09-26,12,37.5,523,3.6,,1.5,,0.07,16,175.1,,
2019-06-28,10,86.3,552,19.6,,2,,0.031,11,400,,
2019-06-28,10,81.5,576,24.6,,2.6,,0.039,10,148.4,,
2019-05-03,9,117.5,574,29.1,,2.6,,0.033,54.8,234.2,,
2019-05-03,9,129.7,545,15.2,,2.8,,0.024,47.9,498.5,,
2019-03-27,9,72.7,519,8.5,,1.7,,,,,,
2019-03-27,9,87.5,550,7.2,,2.5,,,,,,
2019-04-18,10,53.5,513,2,,4,,,,,,
2019-04-18,10,45.9,493,3.6,,2.8,,,,,,
2019-07-02,9,68.6,522,22,,1.4,,0.033,35.8,812.7,,
2019-07-02,9,65.1,585,18.9,,2.1,,0.043,30.9,736,,
2019-07-02,10,70.3,534,16.3,,1.8,,0.034,28,536.3,,
2019-06-03,10,116.2,555,11.5,,3.1,,,,,,
2019-06-03,10,127.8,648,37.5,,3.6,,,,,,
2019-09-24,10,78.3,630,13,,1.4,,0.038,18.3,184.3,,
2019-09-24,11,75.2,618,9.8,,0.9,,0.045,58.4,176.1,,
2019-06-27,9,56.4,522,24.8,,2,,0.023,57.1,117.8,,
2019-06-27,9,81.3,500,17.1,,1.6,,0.038,36.5,117.7,,
2019-06-26,9,77.8,832,30.1,,3.5,,,,,,
2019-06-26,9,75.8,907,31,,3.7,,,,,,
2019-02-14,11,61.8,394,7.8,,3.1,,,,,,
2019-02-14,11,59.4,411,8.9,,2.4,,,,,,
2019-02-14,11,62,359,8,,1.5,,,,,,
2019-06-27,9,82.1,685,27,,3.3,,0.035,18,353.8,,
2019-06-27,10,76.5,705,30.2,,3.5,,0.032,37,547.2,,
2019-06-24,9,76,472,19.6,,2.1,,0.027,39,538.7,,
2019-06-24,9,81.6,624,17.8,,3.1,,0.033,55,613.1,,
2019-04-15,11,148.3,445,7.4,,2.2,,0.026,102,58.4,,
2019-04-15,11,71.9,331,5.7,,1,,0.027,75,63.9,,
2019-04-15,11,95.5,397,6.4,,1.5,,0.026,69,51.8,,
2019-04-23,10,89.6,650,29.2,,2.7,,,,,,
2019-04-23,10,72.7,670,25.2,,2.8,,,,,,
2019-04-23,10,99.5,758,20.4,,3.2,,,,,,
2019-06-21,9,30.1,416,10,,0.9,,0.019,24,158.8,,
2019-06-21,9,36.8,407,9.4,,0.9,,0.016,10.5,165.8,,
2019-06-21,9,42.1,430,7.6,,0.9,,0.03,16.4,203.6,,
2019-06-21,8,38.2,471,16.7,,1.1,,0.027,19.1,347.2,,
2019-06-21,8,41.2,465,15.6,,1.1,,0.034,22.5,250.1,,
2019-06-21,8,51.4,476,14.2,,1.2,,0.063,13.1,261.7,,
2019-06-28,9,85.7,710,26.8,,2,,0.037,30,511,,
2019-06-28,9,88.9,714,18.7,,2.3,,0.05,68,288,,
2019-06-25,8,76.1,654,28.5,,2.5,,0.028,23,136.9,,
2019-06-25,8,72.6,625,50.5,,2.7,,0.026,18,105.6,,
2019-04-24,10,63.3,715,12.3,,1.8,,0.005,18.7,99.6,,
2019-04-24,12,70.5,754,18.2,,0.6,,0.006,32.6,153.4,,
2019-07-15,10,79.2,525,20.6,,2.2,,0.026,14,1034,,
2019-07-15,10,75.2,672,20.2,,2.1,,0.024,27,1245.7,,
2019-04-27,8,84.8,471,3.6,,0.7,,0.019,,303.3,,
2019-04-27,8,74.6,525,5,,0.5,,0.013,,186.9,,
2019-09-05,10,73.3,528,19.2,,1.5,,0.027,29,617.6,,
2019-09-05,10,79.4,537,20.3,,1.6,,0.025,18,355.3,,
2019-06-14,8,34.2,300,5.2,,0.5,,0.047,43.4,139.7,,
2019-06-14,8,39.4,320,12.8,,0.6,,0.056,37.2,128.3,,
2019-06-14,8,41.8,340,6.6,,0.7,,0.06,29.5,147.4,,
2019-05-02,9,76.5,625,33.2,,3.7,,0.024,40.3,535.5,,
2019-05-02,9,79.8,655,35.2,,1.4,,0.024,41.9,318.2,,
2019-06-06,10,141.7,529,45.2,,1.6,,0.058,65.6,484.3,,
2019-06-06,10,133.2,560,49.2,,1.9,,0.065,67.7,483.9,,
2019-05-22,9,85,523,19.6,,1.9,,0.027,61,162.8,,
2019-05-22,9,76.6,496,11.3,,1.9,,0.024,62.7,123.9,,
2019-05-22,9,89.8,582,10.7,,1.5,,0.021,76.6,175.7,,
2019-02-12,9,93.4,566,3.7,,3.8,,0.039,25.9,46.4,,
2019-02-12,10,88.5,539,5.5,,3.4,,0.036,22.2,23.8,,
2019-04-09,8,74.7,525,6.9,,1.8,,0.024,12,138.2,,
2019-04-09,8,83.6,528,7.8,,2.1,,0.022,32,163.9,,
2019-04-09,8,80.4,534,13,,2.3,,0.024,31,415.4,,
2019-07-09,13,89.6,698,13.8,,5.4,,0.032,43,78.9,,
2019-07-09,14,83.3,675,14.8,,5,,0.034,49,97.2,,
2019-02-22,10,72.4,603,15,,1.6,,0.029,42.2,785,,
2019-02-22,10,75.1,597,14,,1.8,,0.028,40,332.9,,
2019-03-12,10,70.4,496,6.8,,1.2,,,,,,
2019-03-12,10,79.7,536,8.9,,1.7,,,,,,
2019-05-20,10,55.1,535,4.5,,2.7,,,,,,
2019-05-20,10,68,528,19.5,,2.9,,,,,,
2019-05-20,10,58.1,527,19,,2.1,,,,,,
2019-05-20,10,62.9,516,13.8,,1.9,,,,,,
2019-04-02,9,31.6,489,5.9,,2.6,,,,,,
2019-04-02,9,35.9,536,7.6,,4.2,,,,,,
2019-05-30,10,99.3,568,12.2,,1.4,,,,,,
2019-05-30,10,107.7,578,12,,2.3,,,,,,
2019-01-25,9,86.2,603,5,,0.8,,0.03,21.6,18.9,,
2019-01-25,9,82,631,5.7,,0.6,,0.037,19.7,49.5,,
2019-06-17,10,74.6,474,9.6,,0.8,,0.016,22,279.7,,
2019-06-17,16,76.2,454,11.7,,0.7,,0.013,27,508.1,,
2019-06-17,10,78,430,13.1,,0.5,,0.013,46,694.7,,
2019-04-11,9,98.3,656,13.1,,3.2,,0.031,,114.7,,
2019-04-11,11,105.7,683,9.6,,3.5,,0.029,,115.8,,
2019-05-30,9,90.2,580,20.7,,0.7,,,,,,
2019-05-30,9,79.8,565,30.8,,0.8,,,,,,
2019-04-15,9,52.7,609,8.5,,5.3,,,,,,
2019-04-15,9,44.9,462,6.8,,2.4,,,,,,
2019-04-15,9,62.8,617,8.4,,5.2,,,,,,
2019-05-08,10,74.5,653,12.7,,2.3,,0.025,,232.9,,
2019-05-08,10,72.1,618,13.5,,2.1,,0.022,,241.1,,
2019-05-08,10,72.1,618,13.5,,2.1,,0.022,43,241.1,,
2019-05-08,10,74.5,653,12.7,,2.3,,0.025,26,232.9,,
2019-06-25,9,72.3,562,16.2,,1.9,,0.019,18.3,458.8,,
2019-06-25,9,69.6,542,13.9,,2,,0.02,15.2,103,,
2019-06-27,17,28.1,743,33.9,,0.6,,0.11,56.2,294.9,,
2019-06-27,17,30.5,748,27.6,,0.4,,0.09,52.9,148.2,,
2019-06-27,10,76.9,421,15.7,,2,,0.034,23.3,171,,
2019-06-27,9,156.2,405,18.7,,1.5,,0.03,13.3,74.2,,
2019-04-12,10,75.8,508,9.6,,1.7,,,,,,
2019-04-12,10,80.9,565,9.4,,2.1,,,,,,
2019-04-12,10,67,538,9,,2.4,,,,,,
2019-07-09,10,75.5,640,8.3,,4.6,,0.026,62,78,,
2019-07-09,11,82.1,607,9.3,,3.6,,0.024,24,77.7,,
2019-06-24,16,15.6,907,8.5,,4.7,,0.045,43,854.7,,
2019-06-24,16,29.9,957,9.1,,4.7,,0.04,34.1,565.5,,
2019-06-26,8,73.7,561,16.7,,2.8,,0.033,25.9,216.8,,
2019-06-26,9,70.8,542,13.7,,2.6,,0.029,32.9,111.8,,
2019-06-26,9,78.4,533,17.6,,2.8,,0.029,40.4,107.2,,
2019-06-26,9,71.8,487,16.1,,2.3,,0.025,37.1,128.4,,
2019-03-25,10,78.8,637,7.8,,2.7,,0.044,,144.4,,
2019-03-25,10,86.2,581,12.6,,4.1,,0.033,,224.1,,
2019-03-25,10,81.5,538,7.3,,2.7,,0.024,,173.9,,
2019-02-21,10,74.1,552,15,,3.2,,0.007,18.1,369.7,,
2019-02-21,10,78,375,23.8,,3.2,,0.019,9.6,321.1,,
2019-04-05,10,87.4,566,14.9,,2.5,,0.045,,304.5,,
2019-04-05,10,91.8,586,14.4,,3.6,,0.032,,241.2,,
2019-06-05,9,79.3,417,31.9,,0.9,,,,,,
2019-06-05,9,76.9,447,13.2,,0.6,,,,,,
2019-06-05,9,73.5,400,23.1,,0.6,,,,,,
2019-06-04,9,70.4,545,16.1,,1.4,,,,,,
2019-06-04,9,79.3,526,14.8,,1.4,,,,,,
2019-06-04,9,74.2,496,15.3,,0.8,,,,,,
2019-06-24,11,57,713,14.7,,0.9,,0.022,66,1507.6,,
2019-06-24,11,54.2,606,14.7,,1.6,,0.023,26,629.2,,
2019-05-23,9,70.7,522,14.4,,2.2,,,,,,
2019-05-23,9,54.4,509,10.1,,2.2,,,,,,
2019-05-23,9,99.1,491,10.5,,2,,,,,,
2019-03-14,9,83.2,540,23.6,,0.8,,0.036,5,32.8,,
2019-03-14,9,107.5,570,19.8,,2.2,,0.036,13.4,74.7,,
2019-03-14,9,86,524,17.5,,1.5,,0.041,15.5,63.5,,
2019-03-14,9,72.2,530,26.7,,1.9,,0.043,18.3,58.9,,
2019-05-30,9,66.9,614,44.5,,4.4,,0.057,43.2,426.4,,
2019-05-30,9,50.7,724,50.6,,3.6,,0.038,50.4,484.8,,
2019-05-14,10,86.9,508,62.2,,1.5,,,,,,
2019-05-14,10,77.5,475,34,,1.4,,,,,,
2019-04-23,10,86.3,532,11.7,,3.8,,,,,,
2019-04-23,10,85.1,565,14.1,,2.8,,,,,,
2019-07-02,11,81.1,624,16.2,,4.5,,,,,,
2019-07-02,13,79.9,504,11,,3.8,,,,,,
2019-07-02,9,86.6,568,11.6,,4.4,,,,,,
2019-04-01,10,89,363,13,,1.5,,0.055,27.8,124.9,,
2019-04-01,10,94.9,444,16,,2.8,,0.061,28.3,259,,
2019-04-01,10,102.6,420,16.2,,1.2,,0.054,26.6,65.5,,
2019-04-02,9,81.1,539,23.3,,1.7,,0.042,18.5,96.4,,
2019-04-02,9,68.2,563,18,,1.3,,0.042,59.3,66.1,,
2019-04-02,9,78.7,570,21.8,,1.8,,0.068,10.1,35.8,,
2019-04-02,9,84.6,575,13.4,,2.3,,0.046,11.5,49.8,,
2019-06-07,10,47.1,762,24.8,,2.2,,0.094,24.1,774.5,,
2019-06-07,10,27.4,607,34.4,,2.5,,0.089,21.3,462.9,,
2019-06-07,10,56.5,515,21.9,,0.7,,0.12,31.1,367.3,,
2019-06-15,10,70.1,592,17.6,,2.5,,0.029,12.8,62.7,,
2019-06-15,10,72.7,599,8.9,,2.4,,0.027,10.2,54.2,,
2019-06-15,10,68.1,594,6.5,,2.8,,0.028,24.9,47.1,,
2019-06-15,10,69.8,587,8.7,,2.6,,0.029,16.8,104.9,,
2019-06-15,10,77.3,593,8.5,,2.9,,0.029,38.5,58.2,,
2019-06-15,10,69.6,602,7.2,,3,,0.03,11.2,85.7,,
2019-08-06,9,123,860,40.7,,3.4,,0.077,44.8,647.9,,
2019-08-06,9,80.7,750,40.8,,2.6,,0.061,30.8,456.8,,
2019-05-13,9,90.1,528,9.9,,3.1,,,,,,
2019-05-13,9,74.2,493,10,,4,,,,,,
2019-03-20,10,85.8,531,12,,4.2,,,,,,
2019-03-20,10,71.2,442,11.6,,2.3,,,,,,
2019-03-20,10,79.4,502,8.3,,1.5,,,,,,
2019-01-25,9,108.1,463,4.6,,1.5,,0.053,19.4,75.6,,
2019-01-25,9,73.2,542,6.1,,2.1,,0.039,23,124.4,,
2019-01-25,9,84.2,524,4.7,,4.1,,0.039,54.7,141.7,,
2019-01-25,9,87.8,562,6.2,,2.3,,0.03,50.8,163.3,,
2019-06-18,10,81.3,791,8.6,,3.5,,,,,,
2019-06-18,10,72.2,813,12.5,,4.5,,,,,,
2019-06-18,10,69.7,839,10.9,,4.5,,,,,,
2019-05-15,10,74.6,466,18.1,,12.1,,0.03,27,498.1,,
2019-05-15,10,83,527,21.7,,1.9,,0.038,27,772.8,,
2019-05-15,10,77.4,499,14.9,,2,,0.037,43,769,,
2019-05-15,10,89.5,470,12.6,,1.6,,0.042,41,654.6,,
2019-05-02,9,84.2,528,19.3,,3.5,,0.034,,140.3,,
2019-05-02,11,89.2,513,21.9,,3.9,,0.038,,92,,
2019-06-11,10,73,582,24.2,,3,,0.027,65,626.9,,
2019-06-11,10,79.3,526,12.8,,2.7,,0.024,40,771.6,,
2019-04-29,14,63.2,569,8.4,,1.5,,0.023,,37.6,,
2019-04-29,14,73.7,674,6.9,,1.7,,0.021,,54,,
2019-04-16,10,80.5,525,8,,1.9,,0.035,22.1,167.7,,
2019-04-16,10,76.1,586,7.5,,2.3,,0.052,23.4,291.4,,
2019-04-16,10,70.2,545,6.3,,1.5,,0.043,21.4,96.4,,
2019-04-16,10,72.6,474,8.7,,1.3,,0.035,18,100.9,,
2019-06-25,9,80.4,545,14.3,,0.9,,0.022,13.7,404.3,,
2019-06-25,9,69.2,515,14.6,,1.2,,0.018,23.9,319.2,,
2019-06-13,9,81.8,554,27.4,,2,,,,,,
2019-06-13,9,73.7,568,18.9,,2.1,,,,,,
2019-06-13,9,78.2,516,23,,1.9,,,,,,
2019-06-13,9,87.5,584,21.7,,2.5,,,,,,
2019-06-13,9,81,591,21.4,,2,,,,,,
2019-03-27,9,62.2,468,6.7,,0.3,,0.036,,26,,
2019-03-27,9,27.2,414,6.8,,0.1,,0.027,,48.1,,
2019-03-27,9,61.3,396,7.4,,0.2,,0.02,,31.4,,
2019-06-25,10,67.9,601,12.6,,1.9,,0.027,13.6,106,,
2019-06-25,10,78.5,584,17.8,,1.8,,0.027,30.9,217.3,,
2019-05-08,9,73.4,710,31,,6.6,,,,,,
2019-05-08,9,67.5,727,30.9,,5,,,,,,
2019-05-29,10,49,756,28.7,,1.8,,,,,,
2019-05-29,10,45.6,677,16.8,,1.4,,,,,,
2019-04-03,9,37,611,3.3,,4.7,,,,,,
2019-04-03,9,11,668,4.1,,5.2,,,,,,
