tmfc_d,tmfc_h,pm10,co2,hcho,tab,co,pm25,no2,rn,voc,pm25_2,mold
20190904,11,11.4,476,5.2,241,0.7,4.4,0.014,29,13.2,,143
20191022,14,35,472,17.7,178,0.9,15.4,,,,,
20191022,15,19.5,545,19,366,0.7,15.8,,,,,
20191217,11,23.5,983,20.5,78,1,13.1,,,,,
20191217,10,22.8,857,22.8,166,1.2,12.9,,,,,
20200116,9,18.5,687,14.4,203,1.7,22.9,,,,,
20200116,9,23.6,884,18,290,1.6,20.6,,,,,
20191107,15,9.1,446,35.7,169,4.1,6.6,,,,,
20191107,9,9.6,586,38.5,244,2.3,7.1,,,,,
20191107,9,32,815,99.5,203,0.3,18.6,,,,,
20191107,9,29.5,675,53.5,171,1.1,31.8,,,,,
20191108,9,16.8,424,8.7,185,0.9,8.7,,,,,
20191108,9,16.3,455,9.2,183,0.5,10.9,,,,,
20200113,12,36.7,666,7.4,396,1.1,10.7,,,,,
20200113,11,36.9,825,9.5,421,1,14.7,,,,,
20190812,10,26.6,604,28.5,168,1.2,10.3,0.004,71,79.8,,278
20190812,11,29.6,663,35,331,0.7,12.8,0.003,71,263.8,,206
20191218,14,23.4,564,10.7,318,0.8,10.6,,,,,
20191218,13,16.6,760,16,275,0.7,11.9,,,,,
20191016,9,25.4,561,35.6,332,1,12.3,0.014,67,19.3,,128
20191016,10,26.8,543,23.7,385,0.9,17.4,0.003,29,23.8,,251
20191217,16,15.1,829,17.9,266,2.6,9.9,,,,,
20191217,15,13.4,626,25.8,88,0.8,8.4,,,,,
20191217,12,20.4,972,30.9,165,0.7,12.8,,,,,
20191217,14,18.2,992,29.1,121,0.8,10.2,,,,,
20190724,9,28.2,477,3.3,166,1.2,12.9,,,,,
20190724,10,26.8,481,9.6,175,0.9,10.5,,,,,
20190703,12,16.9,440,17.2,208,0.7,3,0.009,55.4,92,,199
20190703,17,21.5,515,19.9,143,0.7,4.4,0.007,26.9,84.6,,163
20200324,9,33.8,575,11.8,123,1.1,25.5,,,,,
20200324,11,36.9,627,10.8,198,1.2,32.4,,,,,
20200116,9,28.6,543,22.4,341,1.1,10.6,0.013,74.2,7,,65
20200116,15,34.3,543,7.6,45,0.9,7.6,0.007,67.5,0.3,,78
20191104,10,25.5,813,11.1,406,1.5,11.8,0.01,48,14.5,,482
20191104,11,22,551,9,234,0.5,13.1,0.005,32,55.2,,381
20191113,15,21.6,745,8.2,730,1.2,9.7,0.011,96.5,30.3,,100
20191113,16,27.1,874,13.2,631,1,14,0.012,64.6,59.4,,89
20191028,14,21.9,867,7.5,424,0.9,8.8,,,,,
20191028,13,31.9,772,5,309,0.5,10.6,,,,,
20191207,23,14.1,320,9,406.8,1,6.3,,,,,
20191207,23,16.4,776,7.9,316.7,1.2,8,,,,,
20191210,10,21.9,844,5.3,456,0.5,8.4,,,,,
20191210,9,17.4,748,7.3,187,0.3,6.9,,,,,
20190719,9,34.1,481,6.6,266.6,1.4,11.1,0.013,33.6,11.6,,237.8
20190719,9,51.7,693,18.2,244.9,1.6,15.5,0.023,27.1,41.5,,176.8
20191226,11,46.5,671,6.8,408,1.4,16.3,0.016,59.4,330.8,,221
20191226,11,40.9,595,4.8,297,1.5,14.7,0.017,65,175.2,,168
20190919,10,45.7,672,28.7,225,0.1,10.3,,,,,
20190919,10,44.8,600,22.7,465,0.1,23.4,,,,,
20191207,9,32.9,471,8.7,280,1.4,11.4,,,,,
20191207,9,35.5,455,8.8,488,1.5,12,,,,,
20191226,10,35.8,470,6.1,297,1.2,11.7,0.014,74.2,24.5,,325
20191226,10,33.1,551,7.3,482,1.3,10.3,0.011,81.3,84.4,,256
20190924,9,12.4,640,43.6,195,3.7,6.3,0.014,22.9,206.9,,59
20190924,9,15.4,611,34,202,3.4,6,0.014,27.5,172,,43
20191031,11,64.2,386,9.2,41,0.6,15,0.009,21.4,159.5,,490
20191031,11,12.3,428,16.6,19,0.9,19.2,0.008,20.9,162,,448
20191213,9,12.1,779,32.8,265,1.5,2.4,,,,,
20191213,9,10.1,739,34.2,197,1.2,3.4,,,,,
20191216,9,32.7,853,24.4,99,1.7,22.3,,,,,
20191216,9,23.7,848,43.6,81,1.4,16.9,,,,,
20190924,9,18.2,703,43.5,211,1.3,9.5,,,,,
20190924,13,9.6,635,42.7,229,1.2,4.7,,,,,
20190826,10,68.3,697,39.8,566,1.2,22.6,,,,,
20190826,10,71.5,817,14.1,393,1.2,23.9,,,,,
20191219,16,54.6,584,13.6,365,0.3,21.4,0.012,10.2,129.7,21.4,207
20191219,16,52.9,593,15.8,408,0.4,18.6,0.011,16.7,115.7,18.6,199
20190930,9,25.7,711,30.6,215,4.4,16.6,0.024,24.2,234.9,,195
20190930,9,24.6,771,29.5,229,4.9,14.6,0.018,21.3,240.8,,125
20190722,9,29.9,553,5.4,429.1,1.7,13,0.016,40.1,33.7,,213.7
20190722,9,33.9,656,6.2,491,1.8,14.4,0.018,37.7,14.6,,305.8
20191004,14,28.7,724,29.6,198,3.1,14.8,,,,,
20191004,14,23.9,758,30.8,225,2.9,13.9,,,,,
20190805,9,54.8,340,43.9,265,1.3,30.1,,,,,
20190805,9,62,400,37.2,306,1,32.7,,,,,
20191122,9,64.9,820,10.6,179,1.1,26.6,0.03,60.4,191.5,,85
20191122,9,62.2,817,11.1,122,1.4,18,0.045,54.8,197.4,,126
20190918,8,57.4,670,30.1,376,0.5,6.8,,,,,
20190918,8,52.6,711,44.8,456,0.3,6.1,,,,,
20190923,9,26.9,692,12.3,41,0.7,26,0.005,14.1,110.7,,295
20190923,9,22.7,502,9.9,255,0.4,24.7,0.006,16.8,115.7,,354
20191017,23,22.9,298,21.1,245.7,0.9,8.9,0.011,24.6,64.3,,337.3
20191017,23,20.9,355,10.4,253.3,1.1,10.5,0.013,38.4,52.9,,237
20191203,10,34.7,954,13.6,294,8.3,26.9,0.048,40.5,60.4,,187
20191203,10,40.9,963,17.2,384,8.9,29.2,0.044,35.9,48.6,,235
20191204,9,41.6,769,5.7,120,1,22,0.011,40.6,70,,210
20191204,9,44.3,961,7.1,126,1,26.3,0.01,51.3,89,,234
20190723,14,22.8,460,13,172,0.7,10.1,0.011,113,42,,404
20190723,15,27.8,515,23.5,141,0.5,15.9,0.006,102,36.2,,196
20190819,9,31.6,449,21.1,498.9,1.4,11.3,,,,,
20190819,10,23.4,507,52.7,428.4,1.3,9.7,,,,,
20191226,9,41.1,616,12.7,75,1.3,30.3,,,,,
20191226,9,27.6,608,12.6,30,1.5,27.2,,,,,
20191223,18,26.1,909,65.9,118,1.7,22.2,0.049,45.9,74.3,,132
20191223,10,19.3,996,45.7,163,1.4,19.3,0.046,47.6,105.4,,133
20191010,9,6,774,31.4,271,2.3,3,,,,,
20191010,9,19.5,840,30.5,209,2.9,6.4,,,,,
20191210,14,25.8,742,34.2,196,3.2,16,0.019,31,195.7,,21
20191210,14,20,690,41.7,214,3.1,15,0.033,30.6,271.6,,35
20191228,23,17.8,236,3.9,361,1.1,8.8,,,,,
20191228,23,18.5,267,5.3,277.3,0.9,9.7,,,,,
20190930,13,13.7,696,44,234,3.9,10.7,,,,,
20190930,13,27.2,751,39.6,244,3.8,18.4,,,,,
20190420,9,2.6,557,21.3,104,1.2,,0.007,54.1,50.4,2,28
20190420,9,3,586,52.9,73,0.6,,0.006,49.3,74.6,18.9,42
20190930,9,28.3,531,36,272,2.2,16.6,,,,,
20190930,9,27,667,34.9,289,2.3,17.9,,,,,
20190826,9,57.2,649,18,240,0.9,26,,,,,
20190826,10,39.4,546,23.9,366,0.8,26,,,,,
20200214,14,41.2,546,28,140,1.9,14,0.017,72.1,87.1,,225
20200214,14,40.3,735,49.9,297,2.1,20.3,0.013,45.4,123.5,,198
20190930,13,19.6,825,31.8,315,1.6,10.5,,,,,
20190930,13,23.5,674,34.9,252,2,14.9,,,,,
20190924,13,23.4,751,48.8,230,3.8,5.5,,,,,
20190924,13,15.9,723,42.5,247,1.4,2.9,,,,,
20191127,8,45.9,692,15.3,367.6,2.3,9.6,0.014,98,114.5,,105
20191127,8,40.6,659,10.9,211.8,1.8,9.3,0.013,82,107.8,,125.2
20190729,8,34.7,554,48.4,321.9,1.4,18.4,0.023,41.4,62.5,,333.8
20190729,8,36.4,727,51.8,437.6,1.5,18.9,0.018,33.1,70,,201.5
20191023,23,16.7,287,9.2,264.7,0.9,5.4,,,,,
20191023,23,19.2,337,39.4,418,1,7.3,,,,,
20191205,23,17.2,809,6.4,337.3,1.4,8.4,,,,,
20191205,23,13.8,718,4.1,417.7,1.3,9.9,,,,,
20191205,23,21.4,792,9.7,369.3,2,10.2,,,,,
20191205,23,14.4,743,9.9,247.7,1.5,9.8,,,,,
20191002,9,11.1,710,41.2,355,2,6.5,,,,,
20191002,9,8,823,33.7,248,1.9,4.7,,,,,
20200102,10,37,847,10,102,3.2,22.9,,,,,
20200102,10,30.1,695,10.7,83,2,21.5,,,,,
20191126,12,56.3,796,36.1,238.6,1.8,9.1,,,,,
20191126,12,53.7,729,9,152.6,1.7,9.8,,,,,
20191126,8,51.3,779,14.7,395.8,2.1,8.6,,,,,
20191126,8,48.7,813,11.5,128.6,2.4,8.9,,,,,
20200102,9,34.9,635,14,75,1.5,27.6,,,,,
20200102,9,22.2,652,15.8,100,1.2,16.4,,,,,
20191126,16,52.6,787,6.3,361.1,1.9,8.7,,,,,
20191126,16,46.3,764,6.3,166.1,2.2,8.4,,,,,
20190919,10,56,556,7.3,340,1.2,22.6,,,,,
20190919,10,61.7,607,9.1,262,1.3,24.1,,,,,
20191215,23,22.7,492,6.6,292,1.5,11.6,0.017,42.1,32.6,,254.3
20191215,23,19.8,420,2.6,265,1.3,8.2,0.013,51.1,9.2,,256.3
20191230,14,25.3,739,6.2,299,1.9,5.4,,,,,
20191230,16,31.3,816,15.6,352,1.5,7.3,,,,,
20190702,14,27.6,607,36.3,312,0.8,,,,,21.1,
20190702,15,19.7,438,18.6,103,0.6,,,,,20.2,
20191210,19,52.5,860,17.3,137,1.1,9.2,,,,,
20191210,14,42.2,744,34.4,243,0.7,11.4,,,,,
20191210,19,26.7,695,19.2,146,1.3,12.1,0.028,59,42.2,,895
20191210,11,32.5,859,17.9,192,1.3,12.7,0.029,75,36.7,,314
20190910,14,23.8,628,25.3,250,0.6,14.2,0.004,25,0,,129
20190910,13,24.4,817,26.6,434,0.6,13.9,0.004,58,0,,164
20191014,9,50.5,552,16.5,311,1.5,17.6,,,,,
20191014,9,31.2,363,9.8,217,1.6,12,,,,,
20190320,9,,,0,,,,,,,35.4,4009
20190320,9,,,0,,,,,,,54.3,2835
20200514,11,59.9,466,9.4,228,1.7,31.9,,,,,
20200514,11,58.1,684,35.8,89,1.6,28.3,,,,,
20191004,9,11.5,789,37.5,74,3.5,7.4,0.006,27.1,347.8,,186
20191004,9,33.7,708,32.6,98,3.4,23,0.007,23.4,371.4,,227
20190927,9,21.8,495,38.5,206,3.6,11.8,0.031,25.3,161.5,,382
20190927,9,23.6,708,35.1,186,3.8,12.7,0.013,20.2,148.4,,470
20191007,9,11.4,641,32.3,198,3.5,6.1,,,,,
20191007,9,12.3,767,32.8,194,3.3,6.6,,,,,
20190927,13,19.7,763,33.7,190,3.5,11.4,,,,,
20190927,13,16.2,557,36.9,217,3.4,9.2,,,,,
20200526,9,17.8,848,28,240,0.4,16.8,,,,,
20200526,9,16,671,25.1,215,0.2,14.4,,,,,
20190910,10,13.3,570,17.5,668,0.8,7.9,,,,,
20190910,11,17.4,433,14.3,753,0.8,9.3,,,,,
20190723,10,13.1,420,15.9,440,1.3,5.3,,,,,
20190723,12,15.8,752,17.6,395,1.4,6.1,,,,,
20191001,11,15.3,662,19.8,651,1.8,11.8,0.003,43.3,33.1,,7483
20191001,10,15.3,712,34.8,331,1,13.4,0.002,36.9,21.2,,1796
20191214,10,39.8,480,10.2,154,0.9,10.7,0.009,37.6,59.9,,81
20191214,10,33.7,493,7.7,169,1.3,15.4,0.01,34.6,94.8,,56
20191008,10,38.2,542,22.6,80,0.9,13.4,,,,,
20191008,10,33.6,467,12.3,167,0.5,13.4,,,,,
20191213,10,25.8,769,16.5,114,1.1,9.2,,,,,
20191213,9,37,690,12.5,103,1.3,9.9,,,,,
20200113,23,20,328,14.2,415.4,1,11.5,0.015,51.1,45.8,,361.2
20200113,23,13.9,275,7.7,381.5,1,7.6,0.012,69.7,62.5,,211
20191015,9,46.3,778,68.6,408,0.8,9.6,,,,,
20191015,9,35.8,936,71.5,192,0.6,14.5,,,,,
20190821,23,44.9,816,29,421,1.5,20.1,0.017,32.3,86.8,,176
20190821,23,51.9,540,22.1,304,1.1,14.8,0.015,34.5,126.1,,223
20191204,10,31,436,5.6,280,1.5,15.1,0.018,53.5,61.2,,189
20191204,10,34.8,459,4.3,312,1.6,14.6,0.017,47.9,40.2,,143
20191206,9,29.6,718,12.8,157,0.9,22.5,0.009,46.5,73.5,,115
20191206,9,30.7,909,22.3,172,1.8,24.1,0.012,43.4,93.8,,118
20191213,9,1.2,589,5.8,6,1.1,3,0.026,52.3,198.7,,196
20191213,9,2.2,898,28.5,23,5.2,5.5,0.037,72.7,214.2,,113
20190926,9,19.5,627,30.1,200,3.4,9.6,0.015,22.8,310.4,,260
20190926,9,18.5,741,44.8,300,4.1,7.9,0.016,26.2,319.2,,451
20190926,23,20.1,352,7.4,281.6,1,11.6,0.017,34.2,10.5,,210.7
20190926,23,14.1,305,5.2,228.4,1.1,7.7,0.013,28.3,9.4,,170.9
20191211,9,14.1,718,35.3,214,3.3,8.4,0.029,26.3,174.3,,56
20191211,15,39.1,637,35.8,230,3.2,21.4,0.022,26.7,156.6,,252
20190723,9,24.3,681,19.5,480,1.3,13.4,0.012,63,21.7,,161
20190723,10,22.9,443,57.5,71,0.9,11.2,0.011,53,47.3,,
20191213,9,17.7,614,36.8,204,3,8,0.024,42.9,128.1,,191
20191213,9,18.4,775,35.7,189,4.4,9.6,0.036,42.9,110.2,,44
20191218,12,25.4,574,24.3,206,0.8,18.6,0.012,69,154,,80
20191218,10,20.8,747,11.5,97,0.6,10.9,0.011,67,97.7,,133
20191210,9,15.6,703,50,193,1.5,6.5,0.033,69.5,376.9,,153
20191210,9,23.9,771,43.5,228,1.5,13.4,0.035,49.4,383,,156
20191224,18,21.1,721,15.1,795.2,0.4,12.8,,,,,
20191224,18,14.4,807,16.6,396.8,0.6,7.8,,,,,
20191205,13,7.6,454,16.3,249,1.1,7.5,,,,,
20191205,17,9.8,264,16.5,188,2.7,8.3,,,,,
20190925,17,18.1,712,33.6,232,3.7,9.7,0.03,20.4,339.8,,144
20190925,9,17.9,556,31.9,194,3.7,12.1,0.025,24.4,217.7,,103
20190927,9,15.2,480,43.9,213,1.6,6.7,,,,,
20190927,9,10.4,667,46.9,195,1.3,6,,,,,
20190925,9,27.2,553,37.6,248,1.3,21.6,,,,,
20190925,9,21.5,665,42.6,201,1.2,13.9,,,,,
20191030,23,18.7,269,6.9,452.7,0.8,6.4,,,,,
20191030,23,22.6,247,7,387,0.6,5,,,,,
20191119,17,21.3,616,6.3,167.7,0.9,13.2,0.016,21.6,50.8,,130.2
20191119,17,17.8,651,6,76.9,0.6,9.6,0.015,19.7,79,,72.5
20190926,14,13.9,806,45.6,191,3.3,5.1,,,,,
20190926,14,20.1,631,36.7,264,3.1,5.9,,,,,
20191217,9,27.3,820,22.6,213,1.1,13.6,0.012,48,104.7,,253
20191217,11,30.7,684,41.8,297,0.9,8.8,0.013,26,88.3,,427
20191115,13,7.6,796,28.4,414,1.1,5.2,0.01,32.9,165.3,,379
20191115,14,7.6,721,16.8,10,1.3,1.1,0.013,23.5,193.6,,322
20190926,9,6.4,690,46.8,211,1.3,3.4,0.014,68.6,358.1,,41
20190926,9,12.6,625,39.4,195,1.2,6.2,0.015,65,309.4,,54
20190805,10,54.6,475,54.7,161,0.8,,0.015,42.5,0.4,11.8,76
20190805,10,28.1,652,55.1,57,1.5,,0.014,51.2,0.2,8.8,75
20191023,17,28.1,652,55.1,57,1.5,8.8,0.014,51.2,0.2,,75
20190805,10,54.6,475,54.7,161,0.8,11.8,0.015,42.5,0.4,,76
20190925,14,16.4,628,24.2,197,3.6,6.8,,,,,
20190925,14,18,637,22.3,239,3.8,9.8,,,,,
20191218,14,32.5,645,12.2,150,0.9,11.5,,,,,
20191218,15,29.7,541,6.5,81,0.5,14.4,,,,,
20191213,14,10.2,736,22.9,196,3,3.2,,,,,
20191213,16,14.5,606,41.5,221,2.9,4.7,,,,,
20191211,23,18,179,5.8,329.3,1.1,9.7,,,,,
20191211,23,22.4,289,6.2,239.7,1,6.8,,,,,
20191204,11,36.6,584,8.3,261,1.6,12.3,0.016,45.8,87.2,,229
20191204,10,39.7,663,5.1,252,1.5,13.3,0.016,41.3,49.4,,308
20190926,13,23.3,647,38.7,256,1.4,5.2,0.011,33.3,300.2,,106
20190926,13,18.2,764,48.4,240,1.2,4.7,0.013,22.9,288.8,,169
20191217,13,23.8,844,19.2,94,1.8,13.8,0.023,42,169.8,,77
20191217,14,22.5,768,19.8,35,1.8,12.6,0.013,42,122.2,,166
20191212,9,5.3,658,45.1,216,3.1,2.5,0.033,76.9,107.6,,30
20191212,9,11.9,724,29.2,194,3.3,5.3,0.031,72.8,110.7,,34
20191223,14,21.9,643,6.9,371.7,0.8,13.8,,,,,
20191223,14,18.3,661,8,254.2,0.6,10.9,,,,,
20191223,14,21.7,635,25.3,639.1,0.5,13.1,,,,,
20191223,14,17.1,779,22.7,568.6,0.6,11.7,,,,,
20190902,9,35.4,538,5.7,267,1.2,12.5,,,,,
20190902,9,41.7,516,4.8,283,1.1,16.1,,,,,
20190923,23,22.6,257,7.6,479.7,1.3,10.2,,,,,
20190923,23,31.9,375,7.4,440.5,1.1,10.7,,,,,
20190923,23,27.2,374,3.7,231.4,1.2,9.3,,,,,
20190923,16,22.3,433,3.1,296,1.2,10,,,,,
20190902,23,19.2,317,13.4,384.8,1,7.5,,,,,
20190902,23,22.1,342,10.8,248.8,1.1,12.1,,,,,
20191007,10,45.7,472,10.5,220,0.3,16.1,,,,,
20191007,10,46.9,728,9,228,0.4,29,,,,,
20191112,15,35,538,4.9,192,0.8,6.2,,,,,
20191112,15,38.8,558,11.2,280,0.6,11.4,,,,,
20190703,10,26,444,0,62.9,1.2,,0.009,37.4,69.6,1.6,72
20190703,10,26.4,705,0.5,15.8,1.4,,0.006,23.1,107.5,3.3,54.2
20191008,9,13.9,717,29.7,212,1.7,5.9,0.015,36,219,,111
20191008,9,8.3,748,23.4,194,2.4,4.8,0.014,27.5,242.1,,29
20191008,13,22.9,827,29.4,317,2.3,8.3,,,,,
20191008,13,25.7,854,26.6,248,2.5,5.5,,,,,
20191223,14,32,768,6.4,91,0.6,13.5,,,,,
20191223,13,36.1,710,3.3,325,0.7,14.2,,,,,
20191004,13,9.1,832,37,208,2.3,5.2,,,,,
20191004,13,7.2,742,31.6,223,2.2,4.3,,,,,
20191004,9,13,834,43.5,199,2.6,6.6,,,,,
20191004,9,23.1,733,37,195,2.2,10.3,,,,,
20190807,13,29.9,681,25.4,149,0.7,10.8,,,,,
20190807,15,31.6,732,34.8,228,0.6,11.9,,,,,
20191230,12,24.1,849,7.5,407,0.9,7.1,,,,,
20191230,10,28.8,690,7.6,191,0.8,4.4,,,,,
20190923,9,8.1,641,30.6,205,3.1,2.7,0.015,23.4,229.9,,63
20190923,9,7.4,525,44.1,196,3.4,3.2,0.015,20.4,242.7,,98
20191007,23,22.8,346,5.2,197.3,1,9.2,,,,,
20191007,23,16.3,312,4,265.7,1.1,8.1,,,,,
20190806,11,33.7,531,21.1,92,1,10.2,0.009,36,0,,282
20190806,11,36.3,746,35.9,303,0.8,9.9,0.011,52,0,,148
20191023,8,54.9,863,10.1,385,1,19.5,,,,,
20191023,9,44.8,591,10.1,191,0.6,11.9,,,,,
20191010,9,11.3,695,31.4,192,3,3.1,,,,,
20191010,9,23.8,779,28.1,213,3.4,4.8,,,,,
20191221,23,17.2,875,5.3,427.3,1.8,9.9,,,,,
20191221,23,25.1,674,4.2,327.3,1.5,10.1,,,,,
20191023,13,20.1,832,10,430,0.5,17.7,,,,,
20191023,15,21.2,660,10.5,558,0.9,14.9,,,,,
20191008,13,39.8,637,0,30,0.1,4.7,,,,,
20191108,16,58,556,7.9,12,0.4,3.3,,,,,
20200109,11,52,993,22.7,8,0.8,20.2,,,,,
20200109,12,38,913,22.3,10,0.8,17,,,,,
20191221,23,16.3,266,6.9,291.3,0.5,9.6,,,,,
20191221,23,15.7,301,6.6,280.3,0.5,9.7,,,,,
20190924,8,22.7,399,17.4,348,1.3,12.1,0.011,40.1,27.7,,305
20190924,8,35.7,525,17.9,277,1.4,16.5,0.013,26.2,79.1,,275
20191023,9,30.3,784,44.2,279,0.8,13.3,,,,,
20191023,10,36.4,670,11.2,317,0.7,16.2,,,,,
20190703,10,39.9,785,50.7,404,1.4,15.3,,,,,
20190703,11,12.2,800,63.4,230,0.8,16.1,,,,,
20190806,8,53.8,534,20,312.2,1.5,22.3,,,,,
20190806,8,44.1,561,9.1,282.2,1.5,17.4,,,,,
20191224,11,28.1,872,5.6,66,0.7,11.1,0.023,46,14.2,,12
20191224,10,26.4,838,11.5,98,1.3,11.2,0.024,56,20,,73
20191011,18,25.5,850,35.4,257,2.2,14.5,0.018,25.5,207.9,,237
20191011,9,16.2,798,33.3,209,1.9,8.3,0.014,21.4,262.8,,126
20191216,23,32.5,312,8.5,237.3,1.1,7.8,,,,,
20191216,23,29.3,252,5.7,279.3,1.1,10.6,,,,,
20191216,9,36,485,14.1,483,0.7,9.3,,,,,
20191216,10,35.7,617,27,1158,0.9,12.1,,,,,
20191212,13,6.3,797,35.4,188,1.3,2.6,,,,,
20191212,14,4.6,776,30.9,236,1.3,3,,,,,
20191221,9,20.6,864,48.9,90,2.1,10.6,0.043,86.2,280.5,,91
20191121,10,37.5,880,36.3,107,1.9,21.3,0.045,49.3,137.6,,93
20191118,12,33.1,656,36.8,509,1.3,13.7,,,,,
20191118,10,29.9,711,25.4,196,1,14.8,,,,,
20200107,10,30.4,860,11.5,262,1,9.2,0.005,78.1,30,,306
20200107,12,21.4,667,21.5,155,1.6,5.5,0.009,71.8,56.8,,181
20190808,13,37.7,644,33.6,410,0.6,8.2,,,,,
20190808,14,31.3,707,48.3,148,0.6,9.4,,,,,
20191217,10,30.1,692,7.6,129,1.5,6.3,,,,,
20191217,9,26.8,860,6.9,111,1.3,6.3,,,,,
20190923,9,5.1,661,43.1,202,2.3,2.6,0.016,43.9,182.2,,94
20190923,9,6.7,615,40.7,210,1.3,3.5,0.006,37.1,186.6,,39
20191007,9,18.4,786,31.1,268,1.9,5.9,,,,,
20191007,9,15.9,687,33.3,280,1.5,6.5,,,,,
20191007,14,18.2,838,40.9,269,2.2,3.8,,,,,
20191007,14,19.1,836,36.3,281,2,6.6,,,,,
20191002,13,19.3,740,28.6,201,4,4.8,,,,,
20191002,13,30,832,33.4,210,4.2,6.8,,,,,
20191227,23,22.2,303,5.8,268.7,0.7,9.8,,,,,
20191227,23,15.8,352,14.2,287.3,1.1,12.4,,,,,
20191120,13,3.4,726,17,178,0.8,7.6,0,2.5,217.9,,463
20191120,15,9,795,16.7,117,1.4,8.6,0,39.9,85.8,,230
20191010,14,12.4,664,35.8,191,3.4,3.6,,,,,
20191010,14,16.1,708,31.1,213,3.2,4.2,,,,,
20200121,23,33.4,273,8.4,292.1,1.1,15,0.013,44.3,52.5,,246.7
20200121,23,42.3,316,15.3,401.7,1,11.6,0.016,34.7,116,,184.9
20191010,12,36.3,612,2.4,42,0.8,10.6,,,,,
20191010,12,22.2,992,1.7,23,1,19,,,,,
20191002,9,27.1,800,32.9,291,4.1,6.6,,,,,
20191002,9,19.3,757,29.6,254,3.7,3.6,,,,,
20190620,10,66.5,404,61.3,97.2,1,5.1,0.027,42.5,5.1,,154.2
20190620,10,43.2,544,59.6,49.4,1.2,5.9,0.029,4.8,74.3,,208.3
20191011,14,26.2,801,30.1,287,2,15.2,,,,,
20191011,14,19.4,872,32.8,233,2.6,11.6,,,,,
20191001,15,23.2,546,15,303,0.5,11.7,0.014,57,395.8,,144
20191001,13,30.3,425,28,509,0.5,7.9,0.002,82,85.8,,74
20190807,10,29.5,611,20.2,146,0.7,11.8,,,,,
20190807,11,28.2,727,25,533,1,13.6,,,,,
20191001,11,21.7,471,37.6,539,0.5,11.8,,,,,
20191001,12,24.3,425,26,370,0.6,18.5,,,,,
20191205,14,33.8,814,8.5,93,0.8,27.9,,,,,
20191205,14,44.2,958,10.8,106,0.7,17.1,,,,,
20191224,13,24,768,4.2,201,1.7,11.9,,,,,
20191224,14,29.9,683,10.6,219,1.3,9.6,,,,,
20190925,10,27.5,671,14.8,463,0.3,16.2,,,,,
20190925,10,29.1,692,33.7,415,0.3,19.7,,,,,
20190515,8,51.8,515,55.1,162,0.2,,,,,,
20190515,8,57.5,425,53.4,193,0.3,,,,,,
20190723,10,25.3,777,0.5,57.2,1.3,3.9,,,,,
20190723,10,31.3,802,0.5,54.4,1.4,3.4,,,,,
20190725,10,60.1,826,14.1,303.7,1.8,17.7,,,,,
20190725,10,41.6,594,15.8,331.1,1.9,13.7,,,,,
20190806,13,31.3,626,66.4,460,0.6,13.9,,,,,
20190806,14,29.3,746,67.5,553,0.5,10.9,,,,,
20191113,12,12.3,689,24.9,554,1.3,5.7,0.033,25,179.8,,423
20191113,12,35.5,884,12.3,172,0.9,7.8,0.027,56.6,220.9,,199
20191205,10,33.9,582,2.4,101,1.1,26.3,,,,,
20191205,11,42.1,955,4,110,1,24.9,,,,,
20191119,9,17.8,625,16.8,134.8,0.5,9.7,0.016,36.8,45.6,,158.7
20191119,9,18.9,739,10.6,677.3,0.5,8.5,0.017,41.6,50,,295.2
20191118,16,41,546,22.7,92,0.7,10.9,,,,,
20191118,14,29.4,483,22.3,346,0.8,13,,,,,
20191202,19,37.1,513,29.2,398,1.4,12,,,,,
20191202,11,33.1,422,24.5,268,1.3,10.9,,,,,
20191012,9,15.9,657,25.2,192,2.4,5.9,0.021,23.6,190.1,,221
20191012,9,6.8,672,19.1,209,2.6,3.6,0.025,26.2,305.9,,120
20191001,10,47,736,16,313,1.1,25.9,0.006,52,865,,137
20191001,11,43.1,598,17,281,1,28.2,0.006,40,70.8,,312
20191223,10,30.1,850,9.8,78,1.3,8.6,,,,,
20191223,9,23.4,823,8.5,255,1,11.6,,,,,
20190923,13,8.5,679,34.3,218,1.2,2.3,,,,,
20190923,13,5.2,570,36.2,200,1.6,2.7,,,,,
20191120,14,24.7,624,29.8,263.8,0.5,14.7,0.018,29.5,218.1,,123.9
20191120,14,21.2,816,34.9,401.2,0.4,12.4,0.014,28.8,348.6,,224.2
20191007,11,35.4,487,26.9,189,0.7,15.9,,,,,
20191007,11,54.4,620,21,139,0.8,14.7,,,,,
20191112,9,28.9,832,11,273,1,7,0.011,35,7.5,,240
20191112,11,30.1,628,11.1,344,1.6,5.9,0.037,79,14.7,,170
20190928,10,37.2,362,16.4,10,0.6,30.6,0.004,12.5,123.9,,323
20190928,11,1.7,379,11.9,12,0.5,8.7,0.002,10.7,358.6,,487
20191202,9,47.4,561,16.5,231,1.6,17.9,,,,,
20191202,9,25.4,388,16.5,415,1.5,13.7,,,,,
20191211,9,19,792,25,195,1.4,9.6,,,,,
20191211,9,18.7,789,36.1,228,1.1,8.8,,,,,
20200128,18,29.1,353,6.3,283,1.3,9.3,0.011,35.8,31.9,,191
20191228,10,32.4,360,6,438,1.4,10.5,0.01,39.1,35.1,,265
20191210,23,18.2,364,16.2,332,1.1,11.2,,,,,
20191210,23,13.8,316,16.8,436.7,1.2,6.8,,,,,
20190910,9,33.7,697,16.2,419,1.2,12.1,0.013,28.5,31,,203
